customer_id,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
969,0,2,61422.93,5,5,4,Loyal
6394,6,2,69901.51,5,5,4,Loyal
6991,6,2,76182.1,5,5,4,Loyal
6579,8,2,72673.74,5,5,4,Loyal
6620,1,2,53082.13,5,5,4,Loyal
7828,8,2,77715.7,5,5,4,Loyal
4051,3,2,61799.54,5,5,4,Loyal
665,1,2,84270.59,5,5,4,Loyal
8114,2,4,65195.54,5,5,4,Loyal
1493,2,2,48392.52,5,5,3,Loyal
9811,1,2,38695.47,5,5,3,Loyal
6320,6,2,45774.0,5,5,3,Loyal
2207,1,2,51096.74,5,5,3,Loyal
3207,7,2,48871.41,5,5,3,Loyal
2603,0,2,44875.57,5,5,3,Loyal
9827,1,2,52739.09,5,5,3,Loyal
1280,6,3,50542.24,5,5,3,Loyal
4095,7,2,50256.3,5,5,3,Loyal
3122,6,2,46269.6,5,5,3,Loyal
6695,5,2,46797.83,5,5,3,Loyal
3320,8,2,43401.58,5,5,3,Loyal
8436,4,2,48213.94,5,5,3,Loyal
6354,4,1,180320.31,5,4,5,High value
5136,5,1,198212.47,5,4,5,High value
3687,5,1,165113.27,5,4,5,High value
9046,4,1,71310.04,5,4,4,Loyal
115,4,1,69675.25,5,4,4,Loyal
1696,4,1,69531.98,5,4,4,Loyal
5901,7,1,72903.51,5,4,4,Loyal
2359,8,1,71104.09,5,4,4,Loyal
4162,7,1,64063.08,5,4,4,Loyal
8806,3,1,60453.35,5,4,4,Loyal
2427,3,1,62412.29,5,4,4,Loyal
3883,3,1,55272.2,5,4,4,Loyal
1258,6,1,56890.58,5,4,4,Loyal
7236,0,1,56978.31,5,4,4,Loyal
4432,0,1,69479.03,5,4,4,Loyal
768,0,1,66145.06,5,4,4,Loyal
979,0,1,67061.92,5,4,4,Loyal
8223,1,1,69816.17,5,4,4,Loyal
1045,1,1,78134.58,5,4,4,Loyal
7001,6,1,77375.04,5,4,4,Loyal
8166,6,1,77272.22,5,4,4,Loyal
7983,5,1,55805.22,5,4,4,Loyal
1639,0,1,57226.04,5,4,4,Loyal
6321,1,1,62465.95,5,4,4,Loyal
3751,1,1,62018.51,5,4,4,Loyal
792,0,1,59967.05,5,4,4,Loyal
4174,8,1,56342.07,5,4,4,Loyal
8666,7,1,66371.01,5,4,4,Loyal
4602,8,1,58816.17,5,4,4,Loyal
7608,2,1,66504.84,5,4,4,Loyal
8468,5,1,57101.52,5,4,4,Loyal
4808,0,1,65618.0,5,4,4,Loyal
9073,7,1,66763.33,5,4,4,Loyal
135,0,1,74409.77,5,4,4,Loyal
5679,7,1,64519.25,5,4,4,Loyal
1267,2,1,54484.78,5,4,4,Loyal
5817,6,1,57128.13,5,4,4,Loyal
2623,4,1,77276.0,5,4,4,Loyal
6469,0,1,70727.12,5,4,4,Loyal
9337,2,1,60142.98,5,4,4,Loyal
5864,2,1,60967.55,5,4,4,Loyal
8067,2,1,62399.44,5,4,4,Loyal
2754,5,2,37336.89,5,4,3,Loyal
5073,7,2,36835.41,5,4,3,Loyal
6825,0,2,32551.3,5,4,3,Loyal
4237,0,2,21730.88,5,4,2,Loyal
1683,0,2,15283.24,5,4,2,Loyal
8407,7,2,22733.72,5,4,2,Loyal
6087,3,2,18722.29,5,4,2,Loyal
4847,8,2,27781.15,5,4,2,Loyal
9216,0,1,3931.75,5,4,1,Loyal
3732,5,1,4762.94,5,4,1,Loyal
3376,8,1,6162.79,5,4,1,Loyal
5665,3,1,5909.59,5,4,1,Loyal
9545,0,1,3816.32,5,4,1,Loyal
5826,6,1,3975.23,5,4,1,Loyal
8479,5,1,5413.77,5,4,1,Loyal
125,5,1,4502.56,5,4,1,Loyal
7531,4,1,3624.88,5,4,1,Loyal
6645,5,1,5394.58,5,4,1,Loyal
6286,5,2,9583.9,5,4,1,Loyal
6572,0,2,12860.04,5,4,1,Loyal
6351,0,1,6359.9,5,4,1,Loyal
4496,7,1,6348.59,5,4,1,Loyal
8107,7,1,5803.42,5,4,1,Loyal
2068,0,1,6341.88,5,4,1,Loyal
323,3,1,4969.04,5,4,1,Loyal
7899,2,1,6311.57,5,4,1,Loyal
1518,6,1,4159.25,5,4,1,Loyal
7295,2,1,211748.63,5,3,5,High value
7065,3,1,50924.52,5,3,3,Potential loyal
7815,8,1,48212.8,5,3,3,Potential loyal
5785,8,1,48826.21,5,3,3,Potential loyal
1510,0,1,39141.51,5,3,3,Potential loyal
8337,8,1,50665.32,5,3,3,Potential loyal
3692,0,1,35803.9,5,3,3,Potential loyal
8036,0,1,41903.48,5,3,3,Potential loyal
826,0,1,44826.46,5,3,3,Potential loyal
5880,0,1,47851.09,5,3,3,Potential loyal
4911,0,1,32778.43,5,3,3,Potential loyal
8923,0,1,30397.48,5,3,3,Potential loyal
5911,0,1,37606.84,5,3,3,Potential loyal
8400,0,1,38672.57,5,3,3,Potential loyal
2029,1,1,34214.85,5,3,3,Potential loyal
6742,1,1,31021.45,5,3,3,Potential loyal
1109,1,1,41813.48,5,3,3,Potential loyal
2812,1,1,44610.48,5,3,3,Potential loyal
3686,1,1,46332.1,5,3,3,Potential loyal
7774,1,1,48213.48,5,3,3,Potential loyal
1839,1,1,31803.06,5,3,3,Potential loyal
6180,1,1,49260.08,5,3,3,Potential loyal
9262,2,1,37538.41,5,3,3,Potential loyal
226,2,1,32248.02,5,3,3,Potential loyal
5614,2,1,47477.79,5,3,3,Potential loyal
3496,2,1,50407.67,5,3,3,Potential loyal
3619,2,1,30177.77,5,3,3,Potential loyal
8690,2,1,30011.75,5,3,3,Potential loyal
3478,3,1,36051.61,5,3,3,Potential loyal
6939,3,1,46601.9,5,3,3,Potential loyal
4336,3,1,38982.09,5,3,3,Potential loyal
2949,3,1,33621.04,5,3,3,Potential loyal
7434,4,1,39984.24,5,3,3,Potential loyal
5816,4,1,40843.26,5,3,3,Potential loyal
8271,4,1,40926.21,5,3,3,Potential loyal
6085,4,1,44229.94,5,3,3,Potential loyal
5480,4,1,32353.4,5,3,3,Potential loyal
4645,4,1,31804.82,5,3,3,Potential loyal
3723,4,1,49399.29,5,3,3,Potential loyal
6952,7,1,30358.31,5,3,3,Potential loyal
8338,4,1,50958.18,5,3,3,Potential loyal
2526,4,1,52100.32,5,3,3,Potential loyal
390,7,1,42724.13,5,3,3,Potential loyal
3460,4,1,52714.92,5,3,3,Potential loyal
8365,7,1,42889.97,5,3,3,Potential loyal
1203,7,1,29888.69,5,3,3,Potential loyal
8849,7,1,42992.21,5,3,3,Potential loyal
3699,5,1,40470.27,5,3,3,Potential loyal
7319,5,1,31436.44,5,3,3,Potential loyal
2578,5,1,33815.54,5,3,3,Potential loyal
781,5,1,37643.2,5,3,3,Potential loyal
200,5,1,35593.81,5,3,3,Potential loyal
8864,5,1,30015.75,5,3,3,Potential loyal
8266,6,1,33803.45,5,3,3,Potential loyal
6445,6,1,29778.35,5,3,3,Potential loyal
8785,6,1,46950.1,5,3,3,Potential loyal
4473,2,1,2311.19,5,3,1,Potential loyal
9388,3,1,2432.57,5,3,1,Potential loyal
6722,4,1,2475.12,5,3,1,Potential loyal
942,4,1,2526.56,5,3,1,Potential loyal
103,3,1,2955.11,5,3,1,Potential loyal
4795,1,1,2128.84,5,3,1,Potential loyal
3938,7,1,2681.33,5,3,1,Potential loyal
736,3,1,2795.26,5,3,1,Potential loyal
9495,0,1,1652.22,5,3,1,Potential loyal
4004,4,1,3033.12,5,3,1,Potential loyal
5121,6,1,2252.07,5,3,1,Potential loyal
2733,4,1,2154.55,5,3,1,Potential loyal
6152,6,1,2661.53,5,3,1,Potential loyal
6059,2,1,2713.49,5,3,1,Potential loyal
3115,4,1,3310.42,5,3,1,Potential loyal
6303,2,1,26341.57,5,2,2,Potential loyal
6786,7,1,21223.94,5,2,2,Potential loyal
1393,2,1,25807.41,5,2,2,Potential loyal
671,4,1,24081.46,5,2,2,Potential loyal
5003,4,1,23361.35,5,2,2,Potential loyal
752,4,1,22913.06,5,2,2,Potential loyal
8437,6,1,24607.03,5,2,2,Potential loyal
1307,2,1,20525.78,5,2,2,Potential loyal
7382,5,1,20888.99,5,2,2,Potential loyal
5863,0,1,23695.06,5,2,2,Potential loyal
8670,0,1,22771.34,5,2,2,Potential loyal
1990,2,1,13946.44,5,2,2,Potential loyal
756,7,1,24863.21,5,2,2,Potential loyal
3904,5,1,19830.66,5,2,2,Potential loyal
8584,2,1,16363.92,5,2,2,Potential loyal
6336,2,1,27843.47,5,2,2,Potential loyal
3765,2,1,28231.66,5,2,2,Potential loyal
7347,8,1,17133.76,5,2,2,Potential loyal
6714,6,1,23724.35,5,2,2,Potential loyal
5959,8,1,17442.47,5,2,2,Potential loyal
4359,8,1,20575.71,5,2,2,Potential loyal
4142,1,1,19966.79,5,2,2,Potential loyal
2652,1,1,21125.58,5,2,2,Potential loyal
8863,5,1,21262.44,5,2,2,Potential loyal
2988,1,1,21435.86,5,2,2,Potential loyal
9508,0,1,26804.38,5,2,2,Potential loyal
9251,5,1,29152.24,5,2,2,Potential loyal
3579,6,1,14931.41,5,2,2,Potential loyal
8057,1,1,14292.54,5,2,2,Potential loyal
525,8,1,20709.53,5,2,2,Potential loyal
4937,5,1,13963.15,5,2,2,Potential loyal
7986,8,1,20778.44,5,2,2,Potential loyal
7701,5,1,23709.1,5,2,2,Potential loyal
5258,1,1,14723.96,5,2,2,Potential loyal
2970,5,1,25301.47,5,2,2,Potential loyal
3406,5,1,16084.3,5,2,2,Potential loyal
1483,5,1,25292.4,5,2,2,Potential loyal
5659,6,1,24842.3,5,2,2,Potential loyal
1544,0,1,25333.26,5,2,2,Potential loyal
859,8,1,21651.45,5,2,2,Potential loyal
2056,0,1,26076.33,5,2,2,Potential loyal
7480,6,1,17448.93,5,2,2,Potential loyal
12,6,1,18569.66,5,2,2,Potential loyal
3323,5,1,14733.01,5,2,2,Potential loyal
8102,8,1,21930.72,5,2,2,Potential loyal
3739,6,1,19043.09,5,2,2,Potential loyal
7623,6,1,15333.47,5,2,2,Potential loyal
8218,7,1,17590.8,5,2,2,Potential loyal
3607,3,1,23294.32,5,2,2,Potential loyal
9355,3,1,17347.25,5,2,2,Potential loyal
5964,3,1,27820.74,5,2,2,Potential loyal
5104,4,1,22010.19,5,2,2,Potential loyal
7452,3,1,28559.17,5,2,2,Potential loyal
5581,6,1,23354.63,5,2,2,Potential loyal
2833,3,1,22910.4,5,2,2,Potential loyal
2639,0,1,25292.92,5,2,2,Potential loyal
3548,0,1,21357.7,5,2,2,Potential loyal
3201,6,1,23837.49,5,2,2,Potential loyal
3109,6,1,29145.05,5,2,2,Potential loyal
4575,3,1,20648.35,5,2,2,Potential loyal
4499,0,1,17907.42,5,2,2,Potential loyal
9544,3,1,20627.13,5,2,2,Potential loyal
8430,0,1,20693.92,5,2,2,Potential loyal
5633,0,1,18995.72,5,2,2,Potential loyal
3518,3,1,25906.77,5,2,2,Potential loyal
9772,0,1,13625.84,5,2,2,Potential loyal
8155,8,1,26257.44,5,2,2,Potential loyal
5155,3,1,23750.93,5,2,2,Potential loyal
3386,3,1,18401.29,5,2,2,Potential loyal
9246,3,1,27122.24,5,2,2,Potential loyal
7067,4,1,18389.69,5,2,2,Potential loyal
5812,4,1,27962.63,5,2,2,Potential loyal
6810,4,1,19024.64,5,2,2,Potential loyal
3179,4,1,19805.8,5,2,2,Potential loyal
2950,7,1,26464.95,5,2,2,Potential loyal
5748,3,1,13664.72,5,2,2,Potential loyal
2602,3,1,15706.94,5,2,2,Potential loyal
7451,0,1,23459.34,5,2,2,Potential loyal
6221,3,1,24127.32,5,2,2,Potential loyal
4718,5,1,1361.81,5,2,1,Potential loyal
7218,0,1,747.98,5,2,1,Potential loyal
8625,2,1,1094.76,5,2,1,Potential loyal
3454,4,1,1152.6,5,2,1,Potential loyal
4861,5,1,1293.84,5,2,1,Potential loyal
304,6,1,1487.7,5,2,1,Potential loyal
1515,7,1,1021.91,5,2,1,Potential loyal
774,8,1,1319.32,5,2,1,Potential loyal
7888,2,1,132874.9,5,1,5,High value
2180,2,1,113627.88,5,1,5,High value
6712,7,1,105807.97,5,1,5,High value
7946,6,1,92003.78,5,1,5,High value
7920,4,1,88676.33,5,1,5,High value
1941,5,1,102112.65,5,1,5,High value
5993,3,1,107915.31,5,1,5,High value
6638,5,1,141800.88,5,1,5,High value
6327,2,1,107210.5,5,1,5,High value
8602,5,1,92432.77,5,1,5,High value
3351,2,1,111858.7,5,1,5,High value
9161,6,1,147113.09,5,1,5,High value
4365,1,1,123869.48,5,1,5,High value
1564,1,1,111629.5,5,1,5,High value
4731,4,1,152729.9,5,1,5,High value
2598,1,1,88905.37,5,1,5,High value
829,4,1,137423.66,5,1,5,High value
539,1,1,95336.55,5,1,5,High value
4654,1,1,114702.73,5,1,5,High value
4350,1,1,106528.45,5,1,5,High value
1527,6,1,125929.08,5,1,5,High value
7675,5,1,105598.59,5,1,5,High value
1848,0,1,128935.47,5,1,5,High value
9256,0,1,164655.9,5,1,5,High value
7915,8,1,91326.05,5,1,5,High value
6098,8,1,92135.06,5,1,5,High value
4701,4,1,111644.76,5,1,5,High value
9373,0,1,152761.47,5,1,5,High value
2170,4,1,116555.96,5,1,5,High value
1686,7,1,114087.72,5,1,5,High value
9906,0,1,88315.49,5,1,5,High value
8558,0,1,125299.07,5,1,5,High value
7120,0,1,112884.34,5,1,5,High value
3113,6,1,123027.87,5,1,5,High value
7179,7,1,138979.13,5,1,5,High value
6914,3,1,106462.53,5,1,5,High value
8987,6,1,101570.11,5,1,5,High value
846,5,1,121395.55,5,1,5,High value
7901,6,1,99598.35,5,1,5,High value
6646,3,1,113472.08,5,1,5,High value
2489,2,1,84100.55,5,1,4,Promising
1932,7,1,83279.65,5,1,4,Promising
6741,6,1,86172.5,5,1,4,Promising
8463,1,1,86449.89,5,1,4,Promising
766,6,1,85312.57,5,1,4,Promising
1053,1,1,13077.02,5,1,1,Promising
523,6,1,7055.42,5,1,1,Promising
775,5,1,6442.57,5,1,1,Promising
8835,5,1,8011.66,5,1,1,Promising
1747,5,1,6585.1,5,1,1,Promising
8054,5,1,7868.11,5,1,1,Promising
7887,7,1,11485.25,5,1,1,Promising
1417,4,1,550.06,5,1,1,Promising
8913,4,1,6839.77,5,1,1,Promising
7154,4,1,9883.32,5,1,1,Promising
5147,4,1,10107.47,5,1,1,Promising
1401,4,1,9456.39,5,1,1,Promising
7718,7,1,11725.34,5,1,1,Promising
4242,3,1,6807.61,5,1,1,Promising
857,3,1,8225.71,5,1,1,Promising
1198,3,1,10888.75,5,1,1,Promising
7486,3,1,421.56,5,1,1,Promising
3014,2,1,394.1,5,1,1,Promising
7954,7,1,6979.98,5,1,1,Promising
9597,2,1,12619.75,5,1,1,Promising
1606,2,1,8408.01,5,1,1,Promising
8141,2,1,6727.25,5,1,1,Promising
2022,8,1,13396.0,5,1,1,Promising
8795,8,1,12977.87,5,1,1,Promising
1512,1,1,10886.41,5,1,1,Promising
4669,0,1,12706.85,5,1,1,Promising
3538,0,1,9168.44,5,1,1,Promising
8944,8,1,12000.54,5,1,1,Promising
7156,8,1,11968.02,5,1,1,Promising
5769,8,1,7911.8,5,1,1,Promising
5469,0,1,10687.3,5,1,1,Promising
6854,8,1,8574.31,5,1,1,Promising
7554,8,1,10629.32,5,1,1,Promising
3734,0,1,6934.89,5,1,1,Promising
8292,0,1,7393.45,5,1,1,Promising
1452,0,1,12815.19,5,1,1,Promising
5488,6,1,8746.22,5,1,1,Promising
4906,11,2,118582.96,4,5,5,High value
3668,14,2,131074.81,4,5,5,High value
8399,14,2,100114.8,4,5,5,High value
1186,14,2,137002.41,4,5,5,High value
6064,17,2,103791.64,4,5,5,High value
3205,14,3,137924.68,4,5,5,High value
1987,9,3,92180.74,4,5,5,High value
4449,17,3,164407.86,4,5,5,High value
2239,14,2,102736.37,4,5,5,High value
2040,13,3,347468.82,4,5,5,High value
7263,13,2,118628.63,4,5,5,High value
5898,9,2,205094.64,4,5,5,High value
3335,10,2,186594.29,4,5,5,High value
2707,13,4,163070.5,4,5,5,High value
1967,16,2,154563.42,4,5,5,High value
5529,12,3,132542.36,4,5,5,High value
614,9,2,109063.6,4,5,5,High value
5096,16,3,150280.53,4,5,5,High value
2781,12,2,97831.28,4,5,5,High value
3180,12,2,150194.05,4,5,5,High value
7491,12,2,104131.16,4,5,5,High value
4083,10,4,174657.89,4,5,5,High value
1879,12,3,181552.23,4,5,5,High value
2805,16,2,118659.06,4,5,5,High value
845,10,2,87418.43,4,5,5,High value
3085,16,2,116730.33,4,5,5,High value
6081,9,2,94521.75,4,5,5,High value
4425,16,2,105915.69,4,5,5,High value
5029,15,2,129674.15,4,5,5,High value
4951,9,4,196399.45,4,5,5,High value
1212,17,2,90433.24,4,5,5,High value
8539,11,3,102107.67,4,5,5,High value
5789,18,3,119578.45,4,5,5,High value
3853,18,2,214870.94,4,5,5,High value
808,15,2,280258.93,4,5,5,High value
1911,17,3,141410.43,4,5,5,High value
1262,15,3,177181.56,4,5,5,High value
2301,10,4,233300.82,4,5,5,High value
2569,11,2,93406.17,4,5,5,High value
5378,10,2,130574.66,4,5,5,High value
2525,16,3,106245.23,4,5,5,High value
1945,10,4,167155.11,4,5,5,High value
6082,11,4,142865.01,4,5,5,High value
8214,14,2,59364.63,4,5,4,Loyal
242,18,2,82537.3,4,5,4,Loyal
4001,18,2,57212.42,4,5,4,Loyal
291,17,3,85766.0,4,5,4,Loyal
4160,17,2,74547.92,4,5,4,Loyal
1998,16,2,56315.54,4,5,4,Loyal
5612,16,2,65128.96,4,5,4,Loyal
2717,16,2,70613.61,4,5,4,Loyal
7524,15,2,72153.26,4,5,4,Loyal
3618,9,2,81282.3,4,5,4,Loyal
1380,15,2,67858.89,4,5,4,Loyal
3576,15,2,63593.8,4,5,4,Loyal
5317,10,2,68566.47,4,5,4,Loyal
5069,9,2,80912.4,4,5,4,Loyal
417,9,2,63211.53,4,5,4,Loyal
136,15,3,74171.93,4,5,4,Loyal
3583,9,2,76314.74,4,5,4,Loyal
1760,14,2,53009.73,4,5,4,Loyal
3829,11,3,81972.26,4,5,4,Loyal
923,13,2,70284.6,4,5,4,Loyal
167,12,2,54950.58,4,5,4,Loyal
536,12,2,66544.84,4,5,4,Loyal
6276,12,2,68345.4,4,5,4,Loyal
4402,11,2,58444.38,4,5,4,Loyal
296,11,2,79857.43,4,5,4,Loyal
365,11,2,59115.97,4,5,4,Loyal
3788,10,2,54931.21,4,5,4,Loyal
6038,9,2,40498.95,4,5,3,Loyal
1740,10,2,45538.12,4,5,3,Loyal
4030,11,3,38938.67,4,5,3,Loyal
1457,17,2,45718.9,4,5,3,Loyal
3368,15,2,50777.94,4,5,3,Loyal
4339,14,1,187003.84,4,4,5,High value
2853,15,1,176329.36,4,4,5,High value
7119,12,1,181160.43,4,4,5,High value
1024,9,1,176947.06,4,4,5,High value
7016,14,1,182545.62,4,4,5,High value
6192,14,1,57809.2,4,4,4,Loyal
5465,9,1,62064.0,4,4,4,Loyal
7690,9,1,65294.12,4,4,4,Loyal
1359,9,1,57774.01,4,4,4,Loyal
7710,10,1,76875.5,4,4,4,Loyal
4526,10,1,60075.31,4,4,4,Loyal
5648,10,1,66051.37,4,4,4,Loyal
1853,11,1,57455.72,4,4,4,Loyal
701,11,1,71199.37,4,4,4,Loyal
3565,11,1,70317.14,4,4,4,Loyal
4919,12,1,70646.95,4,4,4,Loyal
3541,13,1,75067.61,4,4,4,Loyal
1817,13,1,74637.64,4,4,4,Loyal
528,13,1,72954.42,4,4,4,Loyal
2154,13,1,68317.88,4,4,4,Loyal
3291,13,1,56285.05,4,4,4,Loyal
2306,13,1,56043.25,4,4,4,Loyal
678,13,1,54865.56,4,4,4,Loyal
8081,14,1,78606.37,4,4,4,Loyal
2926,14,1,69154.44,4,4,4,Loyal
1295,14,1,69229.56,4,4,4,Loyal
4587,14,1,69919.39,4,4,4,Loyal
1541,14,1,60558.82,4,4,4,Loyal
5362,14,1,57952.75,4,4,4,Loyal
11,15,1,60071.71,4,4,4,Loyal
5938,15,1,59725.72,4,4,4,Loyal
2628,15,1,66012.17,4,4,4,Loyal
6519,15,1,67210.84,4,4,4,Loyal
1239,15,1,72550.92,4,4,4,Loyal
5650,15,1,77119.62,4,4,4,Loyal
3477,15,1,75704.17,4,4,4,Loyal
702,15,1,72027.62,4,4,4,Loyal
5156,16,1,63536.34,4,4,4,Loyal
3977,16,1,62674.76,4,4,4,Loyal
1972,16,1,70285.09,4,4,4,Loyal
4277,16,1,58374.24,4,4,4,Loyal
930,16,1,53056.05,4,4,4,Loyal
7265,17,1,61387.56,4,4,4,Loyal
853,17,1,67579.18,4,4,4,Loyal
873,17,1,57940.83,4,4,4,Loyal
1248,17,1,56923.23,4,4,4,Loyal
1038,10,2,36541.41,4,4,3,Loyal
830,17,2,34408.27,4,4,3,Loyal
4914,17,2,33877.83,4,4,3,Loyal
3123,10,2,24135.93,4,4,2,Loyal
1071,13,2,26326.4,4,4,2,Loyal
4619,15,2,24442.31,4,4,2,Loyal
625,12,2,24992.46,4,4,2,Loyal
356,12,2,23262.41,4,4,2,Loyal
130,10,2,29171.09,4,4,2,Loyal
5036,17,1,5589.36,4,4,1,Loyal
5915,13,1,3732.7,4,4,1,Loyal
4113,13,1,5552.32,4,4,1,Loyal
5703,15,1,3646.26,4,4,1,Loyal
7822,10,2,7201.93,4,4,1,Loyal
2713,14,1,5488.13,4,4,1,Loyal
5686,18,1,5605.86,4,4,1,Loyal
219,11,1,4114.78,4,4,1,Loyal
8317,13,1,3373.11,4,4,1,Loyal
7539,10,1,5427.28,4,4,1,Loyal
1875,15,1,4468.7,4,4,1,Loyal
1413,14,1,5156.18,4,4,1,Loyal
4705,11,1,280.11,4,4,1,Loyal
3704,14,1,4317.74,4,4,1,Loyal
4311,9,2,12043.55,4,4,1,Loyal
5010,16,1,5453.96,4,4,1,Loyal
3204,10,1,221677.95,4,3,5,High value
7304,9,1,218197.47,4,3,5,High value
5830,16,1,40815.16,4,3,3,Potential loyal
5735,16,1,34221.37,4,3,3,Potential loyal
4434,12,1,36186.67,4,3,3,Potential loyal
3901,16,1,41678.9,4,3,3,Potential loyal
7897,16,1,33997.91,4,3,3,Potential loyal
6821,16,1,37697.58,4,3,3,Potential loyal
2731,16,1,33180.7,4,3,3,Potential loyal
6409,16,1,32688.05,4,3,3,Potential loyal
3076,16,1,46263.79,4,3,3,Potential loyal
4352,16,1,32527.0,4,3,3,Potential loyal
3256,9,1,38024.17,4,3,3,Potential loyal
7402,13,1,35580.92,4,3,3,Potential loyal
8204,9,1,37496.19,4,3,3,Potential loyal
4563,16,1,52802.51,4,3,3,Potential loyal
922,11,1,38604.87,4,3,3,Potential loyal
6656,9,1,42718.14,4,3,3,Potential loyal
7232,9,1,33646.46,4,3,3,Potential loyal
1523,15,1,41408.74,4,3,3,Potential loyal
893,10,1,47662.37,4,3,3,Potential loyal
1964,9,1,48897.79,4,3,3,Potential loyal
6207,8,1,47659.58,4,3,3,Potential loyal
3672,18,1,29869.55,4,3,3,Potential loyal
34,18,1,33396.51,4,3,3,Potential loyal
8157,8,1,44550.17,4,3,3,Potential loyal
4549,17,1,40367.09,4,3,3,Potential loyal
6307,11,1,38845.05,4,3,3,Potential loyal
4369,10,1,31488.68,4,3,3,Potential loyal
8440,10,1,31133.08,4,3,3,Potential loyal
4728,8,1,34129.34,4,3,3,Potential loyal
911,8,1,40939.88,4,3,3,Potential loyal
8238,12,1,43722.48,4,3,3,Potential loyal
5226,12,1,29785.48,4,3,3,Potential loyal
3182,12,1,35424.8,4,3,3,Potential loyal
7110,17,1,42398.88,4,3,3,Potential loyal
3293,8,1,34955.61,4,3,3,Potential loyal
8015,10,1,52288.69,4,3,3,Potential loyal
3299,8,1,34978.46,4,3,3,Potential loyal
1734,17,1,42958.99,4,3,3,Potential loyal
7068,17,1,31094.89,4,3,3,Potential loyal
6564,17,1,45500.75,4,3,3,Potential loyal
2013,12,1,31191.9,4,3,3,Potential loyal
476,12,1,52459.01,4,3,3,Potential loyal
8936,9,1,30836.41,4,3,3,Potential loyal
6143,17,1,32698.89,4,3,3,Potential loyal
3837,16,1,35921.7,4,3,3,Potential loyal
2094,16,1,36580.38,4,3,3,Potential loyal
6330,14,1,48146.68,4,3,3,Potential loyal
1616,15,1,43851.0,4,3,3,Potential loyal
5002,14,1,31797.22,4,3,3,Potential loyal
4920,15,1,41628.19,4,3,3,Potential loyal
6326,9,1,31347.31,4,3,3,Potential loyal
6413,14,1,31521.06,4,3,3,Potential loyal
4419,14,1,41380.88,4,3,3,Potential loyal
526,15,1,40137.97,4,3,3,Potential loyal
4790,18,1,52318.29,4,3,3,Potential loyal
2117,14,1,51888.32,4,3,3,Potential loyal
4486,14,1,37903.99,4,3,3,Potential loyal
2843,11,1,34824.91,4,3,3,Potential loyal
1567,10,1,38470.32,4,3,3,Potential loyal
8007,14,1,44920.52,4,3,3,Potential loyal
145,9,1,34997.32,4,3,3,Potential loyal
7447,10,1,31964.87,4,3,3,Potential loyal
